ω [rad · s⁻¹],Re(Z) raw,-Im(Z) raw,Re(Z) fit,-Im(Z) fit
9070.512495276142,0.19331188800000002,0.031883661199999996,0.028883632260184436,0.024109431125531336
7178.175417023392,0.195083908,0.0375273592,0.029811793819645348,0.029754688056735396
5684.454610232402,0.197229292,0.044631652,0.030963121587105215,0.03669777426130865
4499.654965705355,0.19969309999999998,0.053283036000000006,0.032400416543533636,0.045275503911146604
3562.5399939518006,0.202600144,0.064122704,0.034193858599996275,0.05584351087394287
2821.1145144310894,0.205929916,0.077308616,0.03643723009976005,0.06886019474965623
2232.675109530387,0.210218248,0.093600548,0.039261919507597755,0.0849456292755788
1767.7761339624217,0.215403444,0.113229424,0.04281563973725126,0.10472981562672733
1399.8323625510138,0.22147865200000003,0.137260484,0.047310745497181866,0.1290840358980402
1107.7121864710566,0.22896492000000002,0.16607623200000002,0.05304543931947877,0.15915941199549577
877.1187830427414,0.23824826,0.201314148,0.06036010522453391,0.19606524356479477
694.4858127100707,0.249675004,0.24398472400000001,0.06977324227809534,0.24144077328803853
549.4860624561613,0.263551668,0.295918672,0.08200829276005048,0.2973443811069428
435.22678375125736,0.280887084,0.358759736,0.09789932979400409,0.36558008452093305
344.58249259864004,0.302317688,0.43494492,0.11881684686451507,0.44921336633178444
272.70758392304185,0.32970172000000003,0.52842232,0.14656102202236884,0.5514724645201962
215.97210449287252,0.36371948400000004,0.64062896,0.18342507956990065,0.6754596171021154
171.03594441476184,0.40802376,0.7777398799999999,0.2328025376685151,0.82546595509957
135.41330593518637,0.46541612,0.94449964,0.2992523740630696,1.0059484928493496
107.17782098763253,0.54101044,1.14580788,0.38878007415740606,1.22121460244667
84.82864394733026,0.6418397200000001,1.38560584,0.5088861957071592,1.4745802917657078
67.15097748380418,0.7753153600000001,1.6694297999999999,0.6685475396504956,1.7678178907788997
53.18233499736663,0.9535241200000001,1.99820448,0.8773900981991148,2.099871422634616
42.098940000445374,1.18608336,2.37443456,1.1458407213814876,2.468227831239797
33.324755718944964,1.49061584,2.7952002000000005,1.4804155108756152,2.864912076112529
26.39104019266801,1.87138928,3.2420983999999997,1.881771990020615,3.2797521879658085
20.888267341344626,2.3367644,3.68405052,2.346036450190211,3.7067048150088158
16.544454409308806,2.86038332,4.16742,2.858443623197705,4.14181819493635
13.096930321519785,3.43356688,4.6328384,3.4064084983120377,4.5959570233690945
10.3669158365212,4.0151128,5.0931512,3.9761892049112855,5.088438273371519
8.201749657541566,4.6268888,5.6605396,4.563559344416305,5.650236786459118
6.493061289358244,5.2416548,6.31062,5.170562784574888,6.314243149785497
5.1411384661018875,5.8854848,7.11166,5.814190386860035,7.11932498301108
4.070264092432001,6.5614844,8.1022872,6.52107749925755,8.10421931047904
3.2253994756769875,7.382111200000001,9.324046000000001,7.3231134453598505,9.300008661355703
2.553440390257629,8.3370624,10.827586,8.272282167923004,10.75073416259379
2.020058150593325,9.4778564,12.6727188,9.426369830217295,12.488292642096267
1.5987283527416694,10.8310244,14.7402912,10.851283009464941,14.529194946697872
1.265660532351117,12.586450000000001,17.142396400000003,12.632528863896017,16.88478619979874
1.0021292892417988,14.8716004,19.904511600000003,14.872034378424564,19.547250351440187
0.7938940352424042,17.5593556,22.6366092,17.678168023557216,22.471085314344776
0.6286381563545348,20.911447199999998,24.988396400000003,21.180922023172403,25.58461467981383
