ω [rad · s⁻¹],Re(Z) raw,-Im(Z) raw,Re(Z) fit,-Im(Z) fit
9070.512495276142,0.193782884,0.029251156000000004,0.02892755754362161,0.024335504826371267
7178.175417023392,0.19527292000000002,0.0346020812,0.0298682361311918,0.03003299230395876
5684.454610232402,0.197011,0.041453912,0.031036116364937087,0.03703993811615448
4499.654965705355,0.199187424,0.0499425,0.032495621363531416,0.04569597519604689
3562.5399939518006,0.20173764,0.060257748,0.03431909672589331,0.05635954802253748
2821.1145144310894,0.204610548,0.073073188,0.0366035006658423,0.06949252306752476
2232.675109530387,0.208383284,0.089088668,0.039485036446202555,0.08571943646401221
1767.7761339624217,0.212920472,0.108184592,0.043117944457876006,0.10567413223896577
1399.8323625510138,0.218395384,0.13146018799999998,0.04772449853998379,0.13023271576085788
1107.7121864710566,0.224973128,0.160208388,0.05361795316913949,0.1605516110922905
877.1187830427414,0.233300536,0.195051132,0.06115907853484803,0.19774211437352981
694.4858127100707,0.243582628,0.237645248,0.0708979202202061,0.24344482007891288
549.4860624561613,0.25665869199999997,0.289609956,0.08360492828628303,0.29971421822051353
435.22678375125736,0.27309366,0.35279706,0.10017583347245085,0.3683357263279436
344.58249259864004,0.293824372,0.42988252,0.12207845523946675,0.45234201643130656
272.70758392304185,0.32127536,0.52389692,0.15124682366682474,0.5548916904975215
215.97210449287252,0.35584570400000004,0.63705256,0.19014714095119065,0.6789583981792369
171.03594441476184,0.40158088,0.7754162,0.24241263224354032,0.8286113321845728
135.41330593518637,0.46215544000000003,0.9419223600000001,0.3128965259914518,1.0079299857316386
107.17782098763253,0.54228936,1.14099232,0.4079242850663959,1.2206084344562182
84.82864394733026,0.64938256,1.3783648800000001,0.535253409413841,1.469024394242831
67.15097748380418,0.79173284,1.65646716,0.7038976691574448,1.7536111688493405
53.18233499736663,0.97929292,1.9760044,0.9230332234438225,2.0715969680723014
42.098940000445374,1.2269962,2.33399292,1.2019031779791276,2.418452357095308
33.324755718944964,1.53804956,2.72728076,1.544757727966423,2.7845188649906576
26.39104019266801,1.93015028,3.12706468,1.9491307252608627,3.1589555057400527
20.888267341344626,2.3940034,3.5449975599999997,2.4078644160393248,3.5362931919799854
16.544454409308806,2.9045564,3.9539414,2.903873352961365,3.9150553149642984
13.096930321519785,3.4579712000000002,4.385998,3.4239166441848905,4.308567210788066
10.3669158365212,4.0246852,4.8114532,3.9554626630858984,4.738230537743059
8.201749657541566,4.578571200000001,5.2892364,4.496284177869923,5.235159631971229
6.493061289358244,5.1331468000000005,5.8376632,5.050480195457667,5.830980937509021
5.1411384661018875,5.724146,6.5821212,5.635615183900473,6.561527306797788
4.070264092432001,6.3274388,7.4424399999999995,6.277397705406438,7.461960398331202
3.2253994756769875,7.0687384,8.5782344,7.005654812162189,8.560340350741582
2.553440390257629,7.8535008,9.9663164,7.8679327552362945,9.896934815890862
2.020058150593325,8.7857824,11.5926876,8.916706637732478,11.501469779426412
1.5987283527416694,10.0955352,13.538451199999999,10.211681986902116,13.390291725722546
1.265660532351117,11.602424800000001,15.6939064,11.830503559421752,15.576101545435286
1.0021292892417988,13.945641600000002,18.1514064,13.866289723547379,18.05538668431505
0.7938940352424042,16.535048800000002,20.706836,16.41923302536445,20.791494629903745
0.6286381563545348,19.4746212,23.5747928,19.611422057735624,23.725562769357023
