ω [rad · s⁻¹],Re(Z) raw,-Im(Z) raw,Re(Z) fit,-Im(Z) fit
9070.512495276142,0.206369676,0.13908676,0.04677664242691022,0.12973582028292388
7178.175417023392,0.21315162799999998,0.16797399999999998,0.05221576232767507,0.16002716412572032
5684.454610232402,0.221015472,0.2037894,0.05908104949751919,0.19723474300290028
4499.654965705355,0.23102652,0.248149812,0.06782923041948455,0.2431273849142771
3562.5399939518006,0.24271603200000003,0.303028716,0.07901024269832405,0.29955037161640913
2821.1145144310894,0.25798827999999996,0.370404512,0.09338938322881118,0.3688600182969428
2232.675109530387,0.277099,0.45405204,0.11207683549858014,0.4542103595941004
1767.7761339624217,0.301199556,0.55551824,0.13643833269079877,0.5587063437179483
1399.8323625510138,0.333547728,0.68166088,0.16848340083208166,0.6865653246888497
1107.7121864710566,0.376007508,0.83467284,0.2111293846289911,0.8431938711786914
877.1187830427414,0.43144688000000003,1.0214302800000001,0.26798739320282583,1.0333294759647642
694.4858127100707,0.50753128,1.24783192,0.34450695867745434,1.2637146404005237
549.4860624561613,0.61139124,1.52126012,0.44836706803733845,1.5419625544278797
435.22678375125736,0.75053076,1.84550404,0.5886235233559665,1.8724777315993084
344.58249259864004,0.93886932,2.2294936400000003,0.7790973345669495,2.262744247888639
272.70758392304185,1.19388048,2.67341432,1.03665248582744,2.716058179519005
215.97210449287252,1.53005824,3.17474876,1.3796378809603675,3.228433845529717
171.03594441476184,1.97190112,3.73508128,1.8297273774721554,3.7920457567961297
135.41330593518637,2.54815236,4.311522,2.4062528796776146,4.388977770677154
107.17782098763253,3.25146092,4.917544,3.1203164471435376,4.991318890147624
84.82864394733026,4.0911392,5.458982,3.967313286255491,5.564842110063373
67.15097748380418,5.027541599999999,5.949326,4.924262099021426,6.079218449395374
53.18233499736663,6.012828000000001,6.3471012,5.952119981439152,6.518832110324134
42.098940000445374,7.003550000000001,6.7177076,7.0126615785047735,6.892768840663225
33.324755718944964,8.0282248,7.0819152,8.069818078583017,7.229804753273103
26.39104019266801,8.981584000000002,7.454509600000001,9.106452162461265,7.573441172751357
20.888267341344626,9.9060908,7.9302648,10.134595294175474,7.9723913320340465
16.544454409308806,10.942150400000001,8.518023600000001,11.17646337299875,8.46455809736977
13.096930321519785,12.0815596,9.272620000000002,12.280447818471302,9.079222347236657
10.3669158365212,13.3731844,10.1351092,13.497172657289104,9.825277750438612
8.201749657541566,14.925799999999999,11.141242,14.88646186389525,10.694271594615824
6.493061289358244,16.740617200000003,12.0734424,16.496738948082058,11.649058162877706
5.1411384661018875,18.8577032,12.909762800000001,18.37651314167865,12.634523947404158
4.070264092432001,20.98834,13.6082744,20.554461372365697,13.57181704865153
3.2253994756769875,23.4836464,14.178880800000002,23.01494787707213,14.360839482183925
2.553440390257629,26.082935600000003,14.5574452,25.73272200842691,14.907876722091908
2.020058150593325,28.692207200000002,14.6606192,28.619018153673714,15.125434471759286
1.5987283527416694,31.5468964,14.6373692,31.539691713105164,14.964674015095214
1.265660532351117,34.237945200000006,14.360358399999999,34.36415762795581,14.429922288017812
1.0021292892417988,36.7060976,13.847344800000002,36.97786411985549,13.572877223699082
0.7938940352424042,38.9403632,13.168958,39.295330993859636,12.480523416814819
0.6286381563545348,40.675792,12.431098800000001,41.2862494370618,11.245185050232925
