ω [rad · s⁻¹],Re(Z) raw,-Im(Z) raw,Re(Z) fit,-Im(Z) fit
9070.512495276142,0.195012344,0.07963418400000001,0.037706525958674325,0.07703122540684142
7178.175417023392,0.19817155600000003,0.095698188,0.040823199184169746,0.09503952780774584
5684.454610232402,0.201859208,0.115978456,0.04472970108866661,0.11717228234343598
4499.654965705355,0.206446608,0.14168487600000002,0.049667361126825516,0.14449148238354528
3562.5399939518006,0.21199998400000003,0.173265504,0.05591959130473416,0.1781113605288918
2821.1145144310894,0.219178664,0.21289265599999999,0.06387588992546711,0.21946123631481892
2232.675109530387,0.22838408000000002,0.261840028,0.07409567771296735,0.27046431300968216
1767.7761339624217,0.24059584,0.322257232,0.08725004968044055,0.3330437947535695
1399.8323625510138,0.25646090800000004,0.39640716400000003,0.10432235544212068,0.40983638323414556
1107.7121864710566,0.277001588,0.48836448000000005,0.12673222317947672,0.5042756370364088
877.1187830427414,0.304627656,0.59985716,0.15621205366730348,0.619526286162132
694.4858127100707,0.34271518,0.736446,0.19540245326431238,0.7601864681961322
549.4860624561613,0.39229352,0.90235472,0.2480609968999383,0.9317658081090655
435.22678375125736,0.45856972,1.1029034400000002,0.3187034007021696,1.1383821667336578
344.58249259864004,0.5499922,1.34398864,0.41448455496640607,1.3869866964338862
272.70758392304185,0.67381712,1.63119008,0.5446791009464187,1.6833246859394337
215.97210449287252,0.836761,1.9719392,0.7205336314545822,2.030271342182358
171.03594441476184,1.05898316,2.36402808,0.9572096476834616,2.4303203373689577
135.41330593518637,1.3577694,2.81274876,1.2722465313827365,2.8809711202665382
107.17782098763253,1.7467024,3.3110305199999996,1.6836144941508409,3.3725404137650745
84.82864394733026,2.24748024,3.8478882,2.205271673729531,3.8861631352638657
67.15097748380418,2.88055788,4.3879476,2.842125505645576,4.395563493330527
53.18233499736663,3.63655396,4.8820924,3.5841207165156055,4.8716244129801485
42.098940000445374,4.484438,5.297498,4.409329357873755,5.293777140142564
33.324755718944964,5.3879552,5.6911488,5.279235670620658,5.6541304647740365
26.39104019266801,6.280327199999999,5.9645264,6.152849144206973,5.966577115077028
20.888267341344626,7.1292652,6.228800000000001,7.004023155984017,6.266696676906857
16.544454409308806,7.9179904,6.5205804,7.815232396988172,6.599226644308994
13.096930321519785,8.591721600000001,6.927652,8.596252498567653,7.015704616287628
10.3669158365212,9.2784708,7.5042736,9.366520955546408,7.562458923627149
8.201749657541566,9.9116728,8.2816124,10.160254516938085,8.282054862391528
6.493061289358244,10.743704,9.3394864,11.014908600141702,9.20533933891379
5.1411384661018875,11.663202,10.692052799999999,11.980983793386109,10.36181831015415
4.070264092432001,12.779993200000002,12.2342764,13.116707076108554,11.775018154779255
3.2253994756769875,14.5981408,13.9755272,14.482570897446696,13.451368875386422
2.553440390257629,16.5751192,15.860380800000001,16.16714252571243,15.406022138727723
2.020058150593325,18.7829296,18.1008556,18.260521886488196,17.621823035147802
1.5987283527416694,21.4494608,20.324326000000003,20.849417425360862,20.042618301570695
1.265660532351117,24.6186876,22.5236992,24.026156069711774,22.584189552883032
1.0021292892417988,27.833642400000002,24.5199748,27.866503825965935,25.118462210644182
0.7938940352424042,31.8007656,27.1687988,32.39558246283155,27.4674833830919
0.6286381563545348,36.604050799999996,29.8547168,37.600637115745286,29.435658034768167
